"PolarAngle","vtkOriginalPointIds","Points:0","Points:1","Points:2"
222.3,2401,50.985,22.421,110.13
0,2402,54.663,21.929,111.55
0,2403,54.839,21.888,111.61
0,2404,54.961,21.844,111.66
226.15,2416,50.782,22.386,110.07
219.37,2417,50.808,22.317,110.13
229.17,2418,50.562,22.337,110.01
0,2419,53.857,21.885,111.4
0,2420,54.015,21.841,111.47
0,2421,54.232,21.816,111.53
0,2422,54.482,21.822,111.58
229.24,2431,50.324,22.252,109.97
217.3,2432,50.385,22.191,110.04
230.69,2433,50.076,22.147,109.93
0,2434,53.27,21.914,111.24
0,2435,53.532,21.916,111.31
0,2436,53.818,21.78,111.46
0,2437,53.604,21.822,111.38
230.92,2443,49.824,22.033,109.9
220.94,2444,49.985,21.968,110.02
230.89,2445,49.735,21.918,109.94
0,2446,52.333,21.884,110.98
0,2447,52.52,21.86,111.05
0,2448,52.652,21.834,111.11
0,2449,52.85,21.856,111.16
0,2450,53.062,21.796,111.25
0,2451,53.339,21.823,111.31
228.26,2453,49.542,21.838,109.9
224.07,2454,49.724,21.797,110.01
225.59,2455,49.475,21.753,109.92
215.35,2456,49.981,21.835,110.1
212.15,2457,51.383,21.775,110.71
0,2458,51.574,21.783,110.78
0,2459,51.714,21.774,110.84
0,2460,51.898,21.819,110.87
0,2461,52.134,21.776,110.98
0,2462,52.43,21.762,111.08
224.46,2463,49.622,21.669,110.04
226.07,2464,49.384,21.644,109.95
218.93,2465,49.847,21.701,110.13
214.07,2466,50.119,21.752,110.21
212.4,2467,50.308,21.668,110.35
212.69,2468,50.638,21.689,110.47
216.08,2469,50.916,21.73,110.56
0,2470,51.286,21.651,110.75
217.19,2471,51.104,21.706,110.65
0,2472,51.538,21.673,110.83
225.76,2473,49.46,21.577,110.02
224.72,2474,49.629,21.564,110.11
225.42,2475,49.651,21.466,110.18
224.62,2476,49.93,21.595,110.22
224.21,2477,50.048,21.532,110.31
221.67,2478,50.242,21.55,110.39
218.4,2479,50.465,21.553,110.48
217.21,2480,50.79,21.596,110.59
225.67,2487,49.78,21.41,110.26
0,2746,70.361,12.154,109.71
0,2747,70.665,12.044,109.31
0,2768,70.256,11.963,109.85
0,2769,70.34,11.946,109.76
0,2770,70.436,11.928,109.65
0,2771,70.641,11.815,109.38
0,2772,70.741,11.908,109.21
241.16,2773,70.71,11.827,109.27
240.89,2774,70.791,11.733,109.14
243.72,2795,70.345,11.735,109.77
244,2796,70.264,11.822,109.85
242.29,2797,70.433,11.735,109.66
240.85,2798,70.541,11.711,109.52
241.04,2799,70.638,11.63,109.39
240.17,2800,70.717,11.651,109.27
239.88,2801,70.784,11.503,109.17
243.38,2819,70.271,11.626,109.85
242.25,2820,70.301,11.435,109.81
241.86,2821,70.391,11.551,109.71
240.95,2822,70.498,11.54,109.58
240.39,2823,70.599,11.49,109.45
239.09,2824,70.694,11.457,109.31
238.83,2825,70.756,11.296,109.22
242.67,2847,70.383,11.393,109.72
242.96,2848,70.409,11.285,109.69
242.75,2849,70.47,11.351,109.62
241.45,2850,70.555,11.353,109.51
239.94,2851,70.645,11.262,109.38
239.74,2852,70.726,11.165,109.26
244,2873,70.429,11.154,109.66
243.61,2874,70.482,11.033,109.58
242.74,2875,70.54,11.158,109.52
241.84,2876,70.614,11.038,109.41
240.32,2877,70.693,11.056,109.3
243.04,2892,70.531,10.886,109.5
235.08,3026,56.758,23.233,110.76
235.02,3027,56.679,23.147,110.84
234.82,3028,56.536,23.186,110.79
235.97,3029,57.032,23.188,110.8
235.5,3030,56.86,23.106,110.88
237.46,3031,57.327,23.134,110.85
235.69,3032,57.137,23.055,110.93
239.74,3033,57.653,23.058,110.92
235.67,3034,57.439,22.991,110.99
245.69,3035,57.989,22.942,111.01
243.25,3036,57.749,22.908,111.06
251.07,3037,58.305,22.847,111.08
250.87,3038,58.066,22.808,111.13
