"PolarAngle","vtkOriginalPointIds","Points:0","Points:1","Points:2"
320.8,2097,91.823,17.837,122.37
320.37,2098,92.226,18.084,122.27
327.31,2099,92.136,17.847,122.35
331.83,2100,92.54,18.105,122.25
333.59,2101,92.466,17.866,122.34
333.78,2102,92.804,18.162,122.21
333.55,2103,92.809,17.885,122.31
333.76,2104,92.96,18.017,122.26
319.62,2107,89.614,17.624,122.45
320.82,2108,89.87,17.611,122.45
319.95,2109,90.053,17.67,122.44
320.53,2110,90.292,17.742,122.41
326.14,2111,91.505,17.542,122.46
324.86,2112,91.258,17.71,122.41
327.91,2113,91.754,17.613,122.44
331.1,2114,92.031,17.6,122.44
334.63,2115,92.359,17.624,122.42
335.25,2116,92.707,17.649,122.4
334.46,2117,93.181,17.909,122.28
336.27,2118,93.092,17.657,122.37
334.06,2119,93.452,17.989,122.23
334.73,2120,93.47,17.722,122.32
333.86,2121,93.616,17.851,122.27
319.38,2125,89.169,17.321,122.52
321.12,2126,89.752,17.444,122.5
321.05,2127,89.476,17.319,122.52
331.03,2128,91.511,17.339,122.52
330.27,2129,91.195,17.455,122.49
334.32,2130,91.82,17.355,122.51
336.34,2131,93.448,17.516,122.39
333.42,2132,93.84,17.746,122.28
319.46,2139,89.226,17.213,122.55
318.84,2140,88.992,17.103,122.56
333.76,2141,91.333,17.251,122.54
337.74,2142,91.324,17.113,122.57
342.7,2143,91.602,17.086,122.57
318.53,2149,88.83,16.883,122.6
349.25,2150,91.488,16.872,122.62
346.15,2151,91.28,16.959,122.6
318.86,2157,88.661,16.697,122.63
349.62,2158,91.302,16.699,122.65
350.42,2159,91.495,16.451,122.69
319.46,2165,88.705,16.556,122.65
320.38,2166,88.717,16.382,122.67
353.69,2167,91.89,16.192,122.73
353.52,2168,91.669,16.246,122.72
318.53,2174,88.562,16.109,122.69
355.31,2175,91.724,15.962,122.74
357.78,2176,91.951,15.812,122.76
317.91,2181,88.468,15.89,122.71
317.36,2182,88.421,15.68,122.71
5.4091,2184,92.049,15.602,122.78
318.48,2190,88.083,15.374,122.71
319.77,2191,88.249,15.478,122.71
320.04,2198,88.184,15.222,122.7
320.9,2199,88.016,14.99,122.69
321.02,2207,88.083,14.774,122.67
321.15,2208,87.862,14.526,122.65
322.89,2216,87.645,14.281,122.62
323.7,2223,87.699,14.054,122.58
324.07,2224,87.527,13.816,122.54
323.94,2232,87.389,13.562,122.5
322.55,2237,87.24,13.331,122.45
0,2249,87.087,13.139,122.41
0,2259,87.018,12.868,122.34
0,2279,86.796,12.611,122.28
0,2292,86.595,12.376,122.22
0,2304,86.414,12.126,122.16
0,2311,86.196,11.632,122
0,2312,86.245,11.916,122.1
0,2321,85.852,11.233,121.88
0,2322,85.955,11.499,121.98
0,2333,85.539,10.87,121.76
0,2334,85.615,11.127,121.86
0,2343,85.275,10.501,121.61
0,2344,85.361,10.738,121.71
0,2351,85.09,10.375,121.56
0,2357,84.923,10.243,121.5
0,2363,84.737,10.109,121.44
303.15,2368,84.546,10.015,121.39
301.67,2377,84.366,9.9773,121.37
299.25,2399,84.179,9.8547,121.3
297.91,2411,84.041,9.6362,121.16
294.02,2412,83.949,9.7618,121.23
294.96,2413,83.899,9.6075,121.13
298.57,2422,82.841,8.4344,119.97
297.33,2423,82.691,8.553,120.01
297.82,2424,82.668,8.4446,119.9
295.65,2425,82.933,8.561,120.12
292.65,2426,82.798,8.6747,120.16
292.22,2427,83.005,8.6545,120.23
292.1,2428,83.235,8.9386,120.53
289.06,2429,83.032,8.9896,120.51
290.85,2430,83.044,8.868,120.41
292.78,2431,83.364,9.1114,120.7
288.45,2432,83.157,9.1195,120.64
292.37,2433,83.5,9.2707,120.84
289.85,2434,83.287,9.2834,120.8
292.16,2435,83.634,9.4375,120.98
289.56,2436,83.427,9.4521,120.95
293.29,2437,83.762,9.6007,121.11
286.66,2438,83.579,9.6224,121.1
288.77,2450,82.952,8.7715,120.3
285.85,2451,82.818,8.9082,120.35
282.2,2452,82.93,9.1041,120.55
281.32,2453,83.072,9.279,120.73
280.68,2454,83.211,9.4589,120.9
0,2515,89.419,19.013,121.86
356.82,2516,89.292,18.787,121.98
0,2517,89.735,18.942,121.92
311.43,2518,89.541,18.771,122
268.9,2519,90.03,18.906,121.94
299.93,2520,89.824,18.727,122.03
270.75,2521,90.316,18.896,121.95
283.34,2522,90.143,18.669,122.06
267.26,2523,90.598,18.91,121.94
276.33,2524,90.466,18.673,122.06
0,2525,90.867,18.933,121.93
270.71,2526,90.756,18.687,122.05
0,2527,91.108,18.984,121.91
0,2528,91.043,18.711,122.04
0,2529,91.205,18.834,121.98
307.31,2533,90.372,18.438,122.16
305.31,2534,90.651,18.432,122.16
305.04,2535,90.925,18.463,122.14
0,2536,91.368,18.718,122.03
0,2537,91.22,18.49,122.13
0,2538,91.644,18.748,122.01
0,2539,91.517,18.495,122.12
0,2540,91.884,18.805,121.98
0,2541,91.816,18.521,122.11
0,2542,91.978,18.646,122.05
314.45,2546,90.551,18.172,122.26
313.19,2547,90.83,18.173,122.26
312.91,2548,91.088,18.263,122.22
304.04,2549,91.362,18.243,122.23
297.92,2550,91.689,18.275,122.21
0,2551,92.145,18.525,122.1
313.87,2552,92.012,18.3,122.19
261.64,2553,92.424,18.553,122.07
318.45,2554,92.329,18.316,122.17
308.86,2555,92.665,18.611,122.03
319.68,2556,92.63,18.353,122.15
325.29,2557,92.793,18.469,122.09
318.62,2559,90.696,17.863,122.37
318.87,2560,91.102,17.985,122.32
337.32,2561,92.996,18.358,122.12
335.51,2562,93.059,18.139,122.2
342.37,2563,93.271,18.435,122.07
336.19,2564,93.286,18.18,122.17
331.4,2565,93.437,18.304,122.11
321.61,2569,90.082,17.463,122.49
323.41,2570,90.437,17.554,122.46
323.68,2571,90.713,17.572,122.46
324.37,2572,90.974,17.682,122.42
329.07,2573,93.644,18.188,122.13
332.57,2574,93.711,17.972,122.21
329.2,2575,93.907,18.229,122.08
329.63,2576,93.938,18.012,122.17
323.51,2579,89.748,17.241,122.54
324.55,2580,90.023,17.228,122.55
325.82,2581,90.289,17.285,122.53
326.96,2582,90.581,17.315,122.52
328.33,2583,90.891,17.384,122.51
319.48,2588,89.258,17.094,122.57
323.87,2589,89.671,17.042,122.59
323.36,2590,89.439,16.999,122.59
324.74,2591,89.868,17.048,122.59
326.88,2592,90.12,17.031,122.59
330.22,2593,90.401,17.042,122.59
331.96,2594,90.579,16.9,122.61
333.44,2595,90.765,17.108,122.57
336.93,2596,91.072,17.171,122.56
319.46,2601,89.108,16.9,122.6
322.17,2602,89.218,16.714,122.64
335.56,2603,90.764,16.875,122.62
341.19,2604,90.832,16.739,122.64
342.27,2605,91.022,16.883,122.62
319.46,2610,88.924,16.661,122.64
321.61,2611,89.04,16.462,122.67
342.91,2612,90.921,16.575,122.67
346.18,2613,91.034,16.401,122.69
349.77,2614,91.209,16.484,122.68
322.68,2619,88.864,16.239,122.69
350.96,2620,91.159,16.233,122.71
353.25,2621,91.434,16.123,122.72
320.47,2624,88.876,16.019,122.7
319.13,2625,88.63,15.9,122.71
320.07,2626,88.729,15.759,122.71
356.31,2627,91.414,15.841,122.75
357.2,2628,91.684,15.621,122.76
319.96,2634,88.618,15.558,122.72
4.6885,2635,91.93,15.416,122.78
322.41,2639,88.421,15.43,122.71
323.15,2645,88.4,15.251,122.71
326.41,2646,88.349,15.038,122.69
326.89,2652,88.323,14.752,122.67
326.8,2653,88.12,14.525,122.65
325.45,2660,87.907,14.29,122.62
326.3,2666,87.958,14.057,122.58
326.97,2667,87.771,13.826,122.54
328.05,2675,87.604,13.593,122.5
0,2681,87.452,13.334,122.44
0,2691,87.285,13.091,122.39
0,2707,87.308,12.857,122.32
0,2708,87.138,12.712,122.29
0,2709,87.244,12.564,122.23
0,2726,86.994,12.54,122.24
0,2727,87.134,12.349,122.17
0,2740,86.976,12.295,122.16
0,2741,86.785,12.315,122.19
0,2754,86.596,12.106,122.13
344.34,2763,86.32,11.453,121.91
344.05,2764,86.455,11.798,122.03
0,2773,85.977,11.067,121.79
343.92,2774,86.086,11.343,121.9
0,2786,85.675,10.708,121.66
0,2787,85.755,10.972,121.78
0,2796,85.354,10.379,121.54
0,2797,85.488,10.591,121.63
0,2804,85.206,10.246,121.48
0,2813,85.046,10.11,121.42
0,2821,84.87,9.9946,121.37
304.68,2830,84.67,9.8759,121.31
303.7,2837,84.442,9.7486,121.23
309.64,2860,83.307,8.1896,119.93
308.53,2861,83.146,8.2686,119.95
309.16,2862,83.139,8.1747,119.86
307.61,2863,83.458,8.3414,120.1
303.75,2864,83.244,8.3725,120.07
304.23,2865,83.6,8.4967,120.26
300.51,2866,83.376,8.5055,120.22
300.07,2867,83.737,8.672,120.43
297.85,2868,83.52,8.6713,120.39
298.52,2869,83.865,8.8144,120.56
297.97,2870,83.639,8.875,120.57
298.35,2871,83.853,8.9386,120.65
301.58,2872,84.332,9.5134,121.09
300.32,2873,84.22,9.6467,121.17
300.64,2874,84.186,9.4817,121.06
302.59,2884,83.012,8.3532,119.97
306.94,2885,83.005,8.2063,119.84
298.83,2886,83.121,8.5229,120.15
296.32,2887,83.308,8.6443,120.31
293.8,2888,83.39,8.8053,120.46
294.06,2889,83.446,8.9611,120.6
298.22,2890,83.79,9.0918,120.76
295.68,2891,83.583,9.0922,120.73
298.17,2892,83.925,9.2793,120.91
296.69,2893,83.713,9.2674,120.87
298.39,2894,84.044,9.46,121.04
295.43,2895,83.85,9.4478,121.02
305.19,2902,82.817,8.2243,119.77
301.69,2903,82.615,8.3186,119.75
302.22,2904,82.645,8.1233,119.59
291.81,2905,83.167,8.7426,120.35
0,2976,89.532,19.181,121.78
0,2978,89.87,19.317,121.71
0,2979,89.703,19.133,121.81
0,2980,90.107,19.332,121.71
0,2981,89.949,19.119,121.83
0,2982,90.356,19.347,121.71
266.08,2983,90.207,19.119,121.83
0,2984,90.61,19.363,121.7
0,2985,90.47,19.129,121.83
0,2986,90.859,19.384,121.69
0,2987,90.734,19.148,121.82
0,2988,91.092,19.429,121.66
0,2989,91.003,19.178,121.8
0,2990,91.175,19.285,121.74
0,2995,91.332,19.167,121.8
0,2996,91.321,18.949,121.92
0,2997,91.609,19.211,121.77
0,2998,91.526,18.969,121.9
0,2999,91.83,19.26,121.74
0,3000,91.79,19.012,121.87
0,3001,91.975,19.177,121.78
0,3003,92.108,18.995,121.87
0,3004,92.091,18.763,121.99
0,3005,92.352,18.972,121.87
243.32,3006,92.283,18.761,121.98
291.25,3007,92.536,19.046,121.82
292.68,3008,92.531,18.794,121.95
301.79,3009,92.671,18.92,121.88
338.54,3012,92.846,18.803,121.93
338.41,3013,92.893,18.585,122.03
355.91,3014,93.086,18.85,121.89
